by_product,date,province,price
1,2016-01-21,Sindh,4850.0
1,2016-01-22,Sindh,5348.75
1,2016-01-23,Sindh,5212.916667
1,2016-01-24,Sindh,5321.1125
1,2016-01-25,Sindh,5312.5
1,2016-01-26,Sindh,5700.0
1,2016-01-27,Sindh,5370.0
1,2016-01-28,Sindh,5375.0
1,2016-01-29,Sindh,4987.5
1,2016-01-30,Sindh,5126.125
1,2016-01-31,Sindh,5352.2
1,2016-02-01,Sindh,5475.0
1,2016-02-02,Sindh,5300.0
1,2016-02-03,Sindh,5327.261667
1,2016-02-04,Sindh,5387.166667
1,2016-02-05,Sindh,5384.256667
1,2016-02-06,Sindh,5385.256667
1,2016-02-07,Sindh,5421.256667
1,2016-02-08,Sindh,5460.748333
1,2016-02-09,Sindh,5460.748333
1,2016-02-10,Sindh,5500.0
1,2016-02-11,Sindh,5456.798333
1,2016-02-12,Sindh,5456.798333
1,2016-02-13,Sindh,5436.798333
1,2016-02-14,Sindh,5423.798333
1,2016-02-15,Sindh,5366.095
1,2016-02-16,Sindh,5366.095
1,2016-02-17,Sindh,5366.095
1,2016-02-18,Sindh,5124.595
1,2016-02-19,Sindh,5119.345
1,2016-02-20,Sindh,5119.595
1,2016-02-21,Sindh,5113.621667
1,2016-02-22,Sindh,5113.621667
1,2016-02-23,Sindh,5113.621667
1,2016-02-24,Sindh,4975.0
1,2016-02-25,Sindh,5077.25
1,2016-02-26,Sindh,5077.25
1,2016-02-27,Sindh,5077.25
1,2016-02-28,Sindh,5077.25
1,2016-02-29,Sindh,5077.25
1,2016-03-01,Sindh,5077.25
1,2016-03-02,Sindh,5260.25
1,2016-03-03,Sindh,5310.5
1,2016-03-04,Sindh,5310.5
1,2016-03-05,Sindh,5310.5
1,2016-03-06,Sindh,5310.5
1,2016-03-07,Sindh,5300.0
1,2016-03-08,Sindh,5350.0
1,2016-03-09,Sindh,5450.0
1,2016-03-10,Sindh,5100.0
1,2016-03-11,Sindh,5232.5
1,2016-03-12,Sindh,5192.5
1,2016-03-13,Sindh,5254.0
1,2016-03-14,Sindh,5300.0
1,2016-03-15,Sindh,5200.0
1,2016-03-16,Sindh,5200.0
1,2016-03-17,Sindh,5066.666667
1,2016-03-18,Sindh,5300.0
1,2016-03-19,Sindh,5225.9625
1,2016-03-20,Sindh,5124.195833
1,2016-03-21,Sindh,5198.75
1,2016-03-22,Sindh,4300.0
1,2016-03-23,Sindh,4677.079167
1,2016-03-24,Sindh,5467.5
1,2016-03-25,Sindh,5186.604167
1,2016-03-26,Sindh,5320.941667
1,2016-03-27,Sindh,5295.85
1,2016-03-28,Sindh,5269.725
1,2016-03-29,Sindh,5325.0
1,2016-03-30,Sindh,5133.333333
1,2016-03-31,Sindh,5151.233333
1,2016-04-01,Sindh,5100.0
1,2016-04-02,Sindh,5197.6
1,2016-04-03,Sindh,5347.75
1,2016-04-04,Sindh,5485.0
1,2016-04-05,Sindh,5438.5
1,2016-04-06,Sindh,5447.5
1,2016-04-07,Sindh,5469.15
1,2016-04-08,Sindh,5480.0
1,2016-04-09,Sindh,5451.4
1,2016-04-10,Sindh,5381.2
1,2016-04-11,Sindh,5300.0
1,2016-04-12,Sindh,5500.0
1,2016-04-13,Sindh,5500.0
1,2016-04-14,Sindh,5431.5
1,2016-04-15,Sindh,5150.0
1,2016-04-16,Sindh,5167.5
1,2016-04-17,Sindh,5133.0
1,2016-04-18,Sindh,5050.0
1,2016-04-19,Sindh,5550.0
1,2016-04-20,Sindh,5397.5
1,2016-04-21,Sindh,5425.25
1,2016-04-22,Sindh,5515.916667
1,2016-04-23,Sindh,5542.583333
1,2016-04-24,Sindh,5575.0
1,2016-04-25,Sindh,5616.666667
1,2016-04-26,Sindh,5574.333333
1,2016-04-27,Sindh,5513.416667
1,2016-04-28,Sindh,5475.0
1,2016-04-29,Sindh,5533.333333
1,2016-04-30,Sindh,5494.833333
1,2016-05-01,Sindh,5458.333333
1,2016-05-02,Sindh,5428.333333
1,2016-05-03,Sindh,5159.666667
1,2016-05-04,Sindh,5165.916667
1,2016-05-05,Sindh,5275.0
1,2016-05-06,Sindh,4475.0
1,2016-05-07,Sindh,4778.583333
1,2016-05-08,Sindh,5503.833333
1,2016-05-09,Sindh,6100.0
1,2016-05-10,Sindh,5593.75
1,2016-05-11,Sindh,4675.0
1,2016-05-12,Sindh,5500.0
1,2016-05-13,Sindh,4650.0
1,2016-05-14,Sindh,5043.2
1,2016-05-15,Sindh,5077.2
1,2016-05-16,Sindh,5286.75
1,2016-05-17,Sindh,5450.0
1,2016-05-18,Sindh,5352.75
1,2016-05-19,Sindh,5500.0
1,2016-05-20,Sindh,5296.5
1,2016-05-21,Sindh,5296.5
1,2016-05-22,Sindh,5217.5
1,2016-05-23,Sindh,4710.5
1,2016-05-24,Sindh,4746.5
1,2016-05-25,Sindh,4822.5
1,2016-05-26,Sindh,4200.0
1,2016-05-27,Sindh,4857.5
1,2016-05-28,Sindh,5182.0
1,2016-05-29,Sindh,5696.5
1,2016-05-30,Sindh,6050.0
1,2016-05-31,Sindh,5840.5
1,2016-06-01,Sindh,5840.5
1,2016-06-02,Sindh,5817.5
1,2016-06-03,Sindh,5800.0
1,2016-06-04,Sindh,5728.0
1,2016-06-05,Sindh,5728.0
1,2016-06-06,Sindh,5609.0
1,2016-06-07,Sindh,5800.0
1,2016-06-08,Sindh,5100.0
1,2016-06-09,Sindh,5347.0
1,2016-06-10,Sindh,5421.1
1,2016-06-11,Sindh,5540.585
1,2016-06-12,Sindh,5638.573333
1,2016-06-13,Sindh,5550.0
1,2016-06-14,Sindh,5727.5
1,2016-06-15,Sindh,5709.693333
1,2016-06-16,Sindh,5662.666667
1,2016-06-17,Sindh,5700.39
1,2016-06-18,Sindh,5760.031667
1,2016-06-19,Sindh,5893.303333
1,2016-06-20,Sindh,5933.333333
1,2016-06-21,Sindh,6022.5
1,2016-06-22,Sindh,5500.0
1,2016-06-23,Sindh,5852.0
1,2016-06-24,Sindh,5805.236905
1,2016-06-25,Sindh,5927.369048
1,2016-06-26,Sindh,6074.342381
1,2016-06-27,Sindh,6176.428571
1,2016-06-28,Sindh,5883.333333
1,2016-06-29,Sindh,5860.0
1,2016-06-30,Sindh,6208.333333
1,2016-07-01,Sindh,6150.0
1,2016-07-02,Sindh,6129.455952
1,2016-07-03,Sindh,6129.455952
1,2016-07-04,Sindh,6137.114286
1,2016-07-05,Sindh,6065.119872
1,2016-07-06,Sindh,6048.305769
1,2016-07-07,Sindh,5999.017308
1,2016-07-08,Sindh,6022.5
1,2016-07-09,Sindh,6002.667308
1,2016-07-10,Sindh,5974.614011
1,2016-07-11,Sindh,5923.076923
1,2016-07-12,Sindh,6000.0
1,2016-07-13,Sindh,6250.0
1,2016-07-14,Sindh,6343.75
1,2016-07-15,Sindh,6609.722222
1,2016-07-16,Sindh,6558.16348
1,2016-07-17,Sindh,6637.364869
1,2016-07-18,Sindh,6661.25
1,2016-07-19,Sindh,6700.0
1,2016-07-20,Sindh,6711.111111
1,2016-07-21,Sindh,6679.545455
1,2016-07-22,Sindh,6536.764706
1,2016-07-23,Sindh,6575.409388
1,2016-07-24,Sindh,6501.052822
1,2016-07-25,Sindh,6460.0
1,2016-07-26,Sindh,6510.333333
1,2016-07-27,Sindh,6683.333333
1,2016-07-28,Sindh,6543.75
1,2016-07-29,Sindh,6733.333333
1,2016-07-30,Sindh,6692.852999
1,2016-07-31,Sindh,6721.143806
1,2016-08-01,Sindh,6711.764706
1,2016-08-02,Sindh,6811.363636
1,2016-08-03,Sindh,6749.090909
1,2016-08-04,Sindh,6790.0
1,2016-08-05,Sindh,6957.5
1,2016-08-06,Sindh,6907.64697
1,2016-08-07,Sindh,6950.673485
1,2016-08-08,Sindh,6979.166667
1,2016-08-09,Sindh,6836.818182
1,2016-08-10,Sindh,6691.666667
1,2016-08-11,Sindh,6850.0
1,2016-08-12,Sindh,6675.384615
1,2016-08-13,Sindh,6715.000022
1,2016-08-14,Sindh,6649.953024
1,2016-08-15,Sindh,6622.058824
1,2016-08-16,Sindh,6598.961538
1,2016-08-17,Sindh,6556.944444
1,2016-08-18,Sindh,6639.705882
1,2016-08-19,Sindh,6735.0
1,2016-08-20,Sindh,6714.305787
1,2016-08-21,Sindh,6737.333225
1,2016-08-22,Sindh,6742.857143
1,2016-08-23,Sindh,6781.304348
1,2016-08-24,Sindh,6792.307692
1,2016-08-25,Sindh,6797.1875
1,2016-08-26,Sindh,6797.222222
1,2016-08-27,Sindh,6712.550742
1,2016-08-28,Sindh,6697.921559
1,2016-08-29,Sindh,6781.666667
1,2016-08-30,Sindh,6691.666667
1,2016-08-31,Sindh,6609.375
1,2016-09-01,Sindh,6450.0
1,2016-09-02,Sindh,6407.954545
1,2016-09-03,Sindh,6360.943948
1,2016-09-04,Sindh,6068.478423
1,2016-09-05,Sindh,6086.842105
1,2016-09-06,Sindh,5971.875
1,2016-09-07,Sindh,6000.0
1,2016-09-08,Sindh,6025.0
1,2016-09-09,Sindh,6046.363636
1,2016-09-10,Sindh,6024.122013
1,2016-09-11,Sindh,6022.870854
1,2016-09-12,Sindh,6019.364846
1,2016-09-13,Sindh,6022.510711
1,2016-09-14,Sindh,6035.904542
1,2016-09-15,Sindh,6042.765403
1,2016-09-16,Sindh,6042.419355
1,2016-09-17,Sindh,6054.221565
1,2016-09-18,Sindh,6055.33903
1,2016-09-19,Sindh,6037.5
1,2016-09-20,Sindh,6065.625
1,2016-09-21,Sindh,6158.928571
1,2016-09-22,Sindh,6238.636364
1,2016-09-23,Sindh,6166.666667
1,2016-09-24,Sindh,6176.992211
1,2016-09-25,Sindh,6154.704697
1,2016-09-26,Sindh,6168.333333
1,2016-09-27,Sindh,6133.333333
1,2016-09-28,Sindh,6080.555556
1,2016-09-29,Sindh,6122.5
1,2016-09-30,Sindh,6027.777778
1,2016-10-01,Sindh,6059.857601
1,2016-10-02,Sindh,6066.363043
1,2016-10-03,Sindh,6053.888889
1,2016-10-04,Sindh,6203.125
1,2016-10-05,Sindh,6129.545455
1,2016-10-06,Sindh,6143.75
1,2016-10-07,Sindh,6112.5
1,2016-10-08,Sindh,6110.016894
1,2016-10-09,Sindh,5990.762134
1,2016-10-10,Sindh,5825.0
1,2016-10-11,Sindh,6007.183578
1,2016-10-12,Sindh,6106.655278
1,2016-10-13,Sindh,6163.888889
1,2016-10-14,Sindh,6170.666667
1,2016-10-15,Sindh,6166.360173
1,2016-10-16,Sindh,6193.974582
1,2016-10-17,Sindh,6240.833333
1,2016-10-18,Sindh,6052.272727
1,2016-10-19,Sindh,6194.444444
1,2016-10-20,Sindh,6221.875
1,2016-10-21,Sindh,6091.666667
1,2016-10-22,Sindh,6114.269116
1,2016-10-23,Sindh,6103.258552
1,2016-10-24,Sindh,6115.666667
1,2016-10-25,Sindh,6040.625
1,2016-10-26,Sindh,6065.625
1,2016-10-27,Sindh,5939.285714
1,2016-10-28,Sindh,5929.545455
1,2016-10-29,Sindh,5957.470249
1,2016-10-30,Sindh,6029.449957
1,2016-10-31,Sindh,6083.333333
1,2016-11-01,Sindh,5990.625
1,2016-11-02,Sindh,6019.166667
1,2016-11-03,Sindh,6075.0
1,2016-11-04,Sindh,5987.5
1,2016-11-05,Sindh,5998.134821
1,2016-11-06,Sindh,5917.327381
1,2016-11-07,Sindh,5835.0
1,2016-11-08,Sindh,6064.285714
1,2016-11-09,Sindh,6000.0
1,2016-11-10,Sindh,6058.333333
1,2016-11-11,Sindh,6004.166667
1,2016-11-12,Sindh,5973.414286
1,2016-11-13,Sindh,5771.105357
1,2016-11-14,Sindh,5592.857143
1,2016-11-15,Sindh,6118.75
1,2016-11-16,Sindh,6143.75
1,2016-11-17,Sindh,6220.0
1,2016-11-18,Sindh,6075.0
1,2016-11-19,Sindh,6110.67098
1,2016-11-20,Sindh,6106.398063
1,2016-11-21,Sindh,6118.862098
1,2016-11-22,Sindh,6118.333333
1,2016-11-23,Sindh,6125.0
1,2016-11-24,Sindh,5889.736842
1,2016-11-25,Sindh,6132.777778
1,2016-11-26,Sindh,6100.571674
1,2016-11-27,Sindh,6226.751389
1,2016-11-28,Sindh,6240.0
1,2016-11-29,Sindh,6365.625
1,2016-11-30,Sindh,6435.714286
1,2016-12-01,Sindh,5500.0
1,2016-12-02,Sindh,6350.0
1,2016-12-03,Sindh,6192.110519
1,2016-12-04,Sindh,6223.052078
1,2016-12-05,Sindh,6185.909091
1,2016-12-06,Sindh,6308.0
1,2016-12-07,Sindh,6200.0
1,2016-12-08,Sindh,5759.285714
1,2016-12-09,Sindh,5943.779351
1,2016-12-10,Sindh,6094.332468
1,2016-12-11,Sindh,6325.95
1,2016-12-12,Sindh,6404.264286
1,2016-12-13,Sindh,6500.0
1,2016-12-14,Sindh,6300.0
1,2016-12-15,Sindh,6293.571429
1,2016-12-16,Sindh,6300.0
1,2016-12-17,Sindh,6300.371429
1,2016-12-18,Sindh,6287.234286
1,2016-12-19,Sindh,6246.991429
1,2016-12-20,Sindh,6200.0
1,2016-12-21,Sindh,6258.62
1,2016-12-22,Sindh,6400.0
1,2016-12-23,Sindh,6250.0
1,2016-12-24,Sindh,6281.03
1,2016-12-25,Sindh,6263.47
1,2016-12-26,Sindh,6253.27
1,2016-12-27,Sindh,6262.0
1,2016-12-28,Sindh,6240.41
1,2016-12-29,Sindh,6150.0
1,2016-12-30,Sindh,6333.0
1,2016-12-31,Sindh,6270.42
1,2017-01-01,Sindh,6584.616667
1,2017-01-02,Sindh,6584.616667
1,2017-01-03,Sindh,6566.666667
1,2017-01-04,Sindh,6584.616667
1,2017-01-05,Sindh,6650.0
1,2017-01-06,Sindh,6435.0
1,2017-01-07,Sindh,6700.0
1,2017-01-08,Sindh,5550.0
1,2017-01-09,Sindh,5806.4
1,2017-01-10,Sindh,6000.0
1,2017-01-11,Sindh,6175.25
1,2017-01-12,Sindh,6443.75
1,2017-01-13,Sindh,6600.0
1,2017-01-14,Sindh,6559.9375
1,2017-01-15,Sindh,6600.0
1,2017-01-16,Sindh,6404.4375
1,2017-01-17,Sindh,5900.0
1,2017-01-18,Sindh,6055.0
1,2017-01-19,Sindh,6168.5
1,2017-01-20,Sindh,6200.0
1,2017-01-21,Sindh,6266.0
1,2017-01-22,Sindh,6365.0
1,2017-01-23,Sindh,6400.0
1,2017-01-24,Sindh,6450.0
1,2017-01-25,Sindh,6750.0
1,2017-01-26,Sindh,6712.5
1,2017-01-27,Sindh,6687.25
1,2017-01-28,Sindh,6657.5
1,2017-01-29,Sindh,6567.375
1,2017-01-30,Sindh,6450.0
1,2017-01-31,Sindh,6775.0
1,2017-02-01,Sindh,6839.0
1,2017-02-02,Sindh,7200.0
1,2017-02-03,Sindh,7004.0
1,2017-02-04,Sindh,7051.75
1,2017-02-05,Sindh,6928.25
1,2017-02-06,Sindh,6790.75
1,2017-02-07,Sindh,6950.0
1,2017-02-08,Sindh,6400.0
1,2017-02-09,Sindh,6517.75
1,2017-02-10,Sindh,6850.0
1,2017-02-11,Sindh,6834.0
1,2017-02-12,Sindh,6889.0
1,2017-02-13,Sindh,6975.0
1,2017-02-14,Sindh,6627.0
1,2017-02-15,Sindh,6627.0
1,2017-02-16,Sindh,5952.5
1,2017-02-17,Sindh,5500.0
1,2017-02-18,Sindh,5954.5
1,2017-02-19,Sindh,5882.0
1,2017-02-20,Sindh,5882.0
1,2017-02-21,Sindh,6547.5
1,2017-02-22,Sindh,6547.5
1,2017-02-23,Sindh,6600.0
1,2017-02-24,Sindh,6850.0
1,2017-02-25,Sindh,6646.25
1,2017-02-26,Sindh,6724.25
1,2017-02-27,Sindh,6762.5
1,2017-02-28,Sindh,6762.5
1,2017-03-01,Sindh,6798.5
1,2017-03-02,Sindh,6788.75
1,2017-03-03,Sindh,6776.0
1,2017-03-04,Sindh,6776.0
1,2017-03-05,Sindh,6707.25
1,2017-03-06,Sindh,6800.0
1,2017-03-07,Sindh,6718.866667
1,2017-03-08,Sindh,6775.0
1,2017-03-09,Sindh,6709.116667
1,2017-03-10,Sindh,6606.35
1,2017-03-11,Sindh,6270.35
1,2017-03-12,Sindh,6270.35
1,2017-03-13,Sindh,5975.0
1,2017-03-14,Sindh,6270.35
1,2017-03-15,Sindh,6260.666667
1,2017-03-16,Sindh,6242.533333
1,2017-03-17,Sindh,6242.533333
1,2017-03-18,Sindh,6544.666667
1,2017-03-19,Sindh,6524.666667
1,2017-03-20,Sindh,6505.666667
1,2017-03-21,Sindh,6505.666667
1,2017-03-22,Sindh,6661.666667
1,2017-03-23,Sindh,6541.416667
1,2017-03-24,Sindh,6541.416667
1,2017-03-25,Sindh,6541.416667
1,2017-03-26,Sindh,6541.416667
1,2017-03-27,Sindh,6385.9
1,2017-03-28,Sindh,6385.9
1,2017-03-29,Sindh,6385.9
1,2017-03-30,Sindh,6300.0
1,2017-03-31,Sindh,6385.9
1,2017-04-01,Sindh,6385.9
1,2017-04-02,Sindh,6385.9
1,2017-04-03,Sindh,6385.9
1,2017-04-04,Sindh,6385.9
1,2017-04-05,Sindh,6378.4
1,2017-04-06,Sindh,6378.4
1,2017-04-07,Sindh,6378.4
1,2017-04-08,Sindh,6403.9
1,2017-04-09,Sindh,6403.9
1,2017-04-10,Sindh,6403.9
1,2017-04-11,Sindh,6403.9
1,2017-04-12,Sindh,6368.716667
1,2017-04-13,Sindh,6368.716667
1,2017-04-14,Sindh,6387.616667
1,2017-04-15,Sindh,6387.616667
1,2017-04-16,Sindh,6427.616667
1,2017-04-17,Sindh,6427.616667
1,2017-04-18,Sindh,6427.616667
1,2017-04-19,Sindh,6440.533333
1,2017-04-20,Sindh,6440.533333
1,2017-04-21,Sindh,6440.533333
1,2017-04-22,Sindh,6440.533333
1,2017-04-23,Sindh,6508.733333
1,2017-04-24,Sindh,6508.733333
1,2017-04-25,Sindh,6508.733333
1,2017-04-26,Sindh,6503.883333
1,2017-04-27,Sindh,6503.883333
1,2017-04-28,Sindh,6503.883333
1,2017-04-29,Sindh,6503.883333
1,2017-04-30,Sindh,6503.883333
1,2017-05-01,Sindh,6503.883333
1,2017-05-02,Sindh,6400.0
1,2017-05-03,Sindh,6505.766667
1,2017-05-04,Sindh,6505.766667
1,2017-05-05,Sindh,6526.766667
1,2017-05-06,Sindh,6526.766667
1,2017-05-07,Sindh,6526.766667
1,2017-05-08,Sindh,6526.766667
1,2017-05-09,Sindh,6708.766667
1,2017-05-10,Sindh,6708.766667
1,2017-05-11,Sindh,6708.766667
1,2017-05-12,Sindh,6708.766667
1,2017-05-13,Sindh,6708.766667
1,2017-05-14,Sindh,6711.35
1,2017-05-15,Sindh,6920.0
1,2017-05-16,Sindh,6754.916667
1,2017-05-17,Sindh,6759.716667
1,2017-05-18,Sindh,6759.716667
1,2017-05-19,Sindh,6759.716667
1,2017-05-20,Sindh,6759.716667
1,2017-05-21,Sindh,6759.716667
1,2017-05-22,Sindh,6759.716667
1,2017-05-23,Sindh,6650.516667
1,2017-05-24,Sindh,6650.516667
1,2017-05-25,Sindh,6651.516667
1,2017-05-26,Sindh,6645.116667
1,2017-05-27,Sindh,6645.116667
1,2017-05-28,Sindh,6656.316667
1,2017-05-29,Sindh,6623.7
1,2017-05-30,Sindh,6500.0
1,2017-05-31,Sindh,6626.825
1,2017-06-01,Sindh,6626.825
1,2017-06-02,Sindh,6626.825
1,2017-06-03,Sindh,6626.825
1,2017-06-04,Sindh,6821.825
1,2017-06-05,Sindh,6827.825
1,2017-06-06,Sindh,6855.825
1,2017-06-07,Sindh,6887.65
1,2017-06-08,Sindh,7000.0
1,2017-06-09,Sindh,6892.15
1,2017-06-10,Sindh,6892.15
1,2017-06-11,Sindh,6846.875
1,2017-06-12,Sindh,6850.0
1,2017-06-13,Sindh,6862.5
1,2017-06-14,Sindh,6650.0
1,2017-06-15,Sindh,6500.0
1,2017-06-16,Sindh,6500.0
1,2017-06-17,Sindh,6504.5
1,2017-06-18,Sindh,6501.5
1,2017-06-19,Sindh,6500.0
1,2017-06-20,Sindh,6500.0
1,2017-06-21,Sindh,6500.0
1,2017-06-22,Sindh,6500.0
1,2017-06-23,Sindh,6494.0
1,2017-06-24,Sindh,6490.4
1,2017-06-25,Sindh,6444.4
1,2017-06-26,Sindh,6341.6
1,2017-06-27,Sindh,6257.569841
1,2017-06-28,Sindh,6250.375397
1,2017-06-29,Sindh,6300.0
1,2017-06-30,Sindh,6100.0
1,2017-07-01,Sindh,6140.0
1,2017-07-02,Sindh,6146.116667
1,2017-07-03,Sindh,6180.555556
1,2017-07-04,Sindh,6200.0
1,2017-07-05,Sindh,6212.857143
1,2017-07-06,Sindh,6235.0
1,2017-07-07,Sindh,6250.0
1,2017-07-08,Sindh,6249.635714
1,2017-07-09,Sindh,6299.796429
1,2017-07-10,Sindh,6315.0
1,2017-07-11,Sindh,6364.285714
1,2017-07-12,Sindh,6344.259341
1,2017-07-13,Sindh,6368.492857
1,2017-07-14,Sindh,6400.0
1,2017-07-15,Sindh,6391.628571
1,2017-07-16,Sindh,6428.732143
1,2017-07-17,Sindh,6462.5
1,2017-07-18,Sindh,6430.855357
1,2017-07-19,Sindh,6429.319643
1,2017-07-20,Sindh,6423.269643
1,2017-07-21,Sindh,6361.369643
1,2017-07-22,Sindh,6345.144643
1,2017-07-23,Sindh,6333.644643
1,2017-07-24,Sindh,6335.0
1,2017-07-25,Sindh,6315.0
1,2017-07-26,Sindh,6319.014286
1,2017-07-27,Sindh,6318.75
1,2017-07-28,Sindh,6321.151786
1,2017-07-29,Sindh,6328.901786
1,2017-07-30,Sindh,6357.133036
1,2017-07-31,Sindh,6362.5
1,2017-08-01,Sindh,6360.714286
1,2017-08-02,Sindh,6370.0
1,2017-08-03,Sindh,6384.375
1,2017-08-04,Sindh,6400.0
1,2017-08-05,Sindh,6393.75
1,2017-08-06,Sindh,6417.891667
1,2017-08-07,Sindh,6460.833333
1,2017-08-08,Sindh,6500.0
1,2017-08-09,Sindh,6495.0
1,2017-08-10,Sindh,6438.636364
1,2017-08-11,Sindh,6255.769231
1,2017-08-12,Sindh,6334.44324
1,2017-08-13,Sindh,6261.455686
1,2017-08-14,Sindh,6154.537296
1,2017-08-15,Sindh,6195.833333
1,2017-08-16,Sindh,6037.5
1,2017-08-17,Sindh,5885.714286
1,2017-08-18,Sindh,5958.333333
1,2017-08-19,Sindh,5946.834762
1,2017-08-20,Sindh,6040.211905
1,2017-08-21,Sindh,6072.5
1,2017-08-22,Sindh,6128.0
1,2017-08-23,Sindh,6098.0
1,2017-08-24,Sindh,6037.333333
1,2017-08-25,Sindh,5977.5
1,2017-08-26,Sindh,5992.82
1,2017-08-27,Sindh,5973.103333
1,2017-08-28,Sindh,5953.0
1,2017-08-29,Sindh,5950.0
1,2017-08-30,Sindh,5950.0
1,2017-08-31,Sindh,5997.643333
1,2017-09-01,Sindh,6001.768333
1,2017-09-02,Sindh,5997.152045
1,2017-09-03,Sindh,6006.632765
1,2017-09-04,Sindh,6016.312229
1,2017-09-05,Sindh,6026.5
1,2017-09-06,Sindh,6103.0
1,2017-09-07,Sindh,6092.25
1,2017-09-08,Sindh,6084.399286
1,2017-09-09,Sindh,6094.285714
1,2017-09-10,Sindh,6061.267873
1,2017-09-11,Sindh,5968.75
1,2017-09-12,Sindh,6008.125
1,2017-09-13,Sindh,5945.75
1,2017-09-14,Sindh,5970.0
1,2017-09-15,Sindh,6033.8
1,2017-09-16,Sindh,6020.747564
1,2017-09-17,Sindh,6046.800882
1,2017-09-18,Sindh,6063.777778
1,2017-09-19,Sindh,6060.636364
1,2017-09-20,Sindh,6160.909091
1,2017-09-21,Sindh,6137.5
1,2017-09-22,Sindh,6144.117647
1,2017-09-23,Sindh,6047.5
1,2017-09-24,Sindh,6074.120431
1,2017-09-25,Sindh,6071.0
1,2017-09-26,Sindh,6030.25
1,2017-09-27,Sindh,6117.555556
1,2017-09-28,Sindh,6084.625
1,2017-09-29,Sindh,6083.855985
1,2017-09-30,Sindh,6065.606806
1,2017-10-01,Sindh,6017.562235
1,2017-10-02,Sindh,5980.727273
1,2017-10-03,Sindh,6077.0
1,2017-10-04,Sindh,6032.0
1,2017-10-05,Sindh,6000.0
1,2017-10-06,Sindh,6081.25
1,2017-10-07,Sindh,6054.166667
1,2017-10-08,Sindh,6073.606457
1,2017-10-09,Sindh,6092.272727
1,2017-10-10,Sindh,6210.0
1,2017-10-11,Sindh,6158.941176
1,2017-10-12,Sindh,6218.75
1,2017-10-13,Sindh,6215.0
1,2017-10-14,Sindh,5831.333333
1,2017-10-15,Sindh,6013.76131
1,2017-10-16,Sindh,6170.0
1,2017-10-17,Sindh,6135.714286
1,2017-10-18,Sindh,6200.0
1,2017-10-19,Sindh,6292.0
1,2017-10-20,Sindh,6224.666667
1,2017-10-21,Sindh,6225.0
1,2017-10-22,Sindh,6235.005476
1,2017-10-23,Sindh,6262.5
1,2017-10-24,Sindh,6327.857143
1,2017-10-25,Sindh,6252.666667
1,2017-10-26,Sindh,6370.833333
1,2017-10-27,Sindh,6320.833333
1,2017-10-28,Sindh,6319.714286
1,2017-10-29,Sindh,6331.851645
1,2017-10-30,Sindh,6358.333333
1,2017-10-31,Sindh,6483.333333
1,2017-11-01,Sindh,6462.6
1,2017-11-02,Sindh,6358.333333
1,2017-11-03,Sindh,6283.333333
1,2017-11-04,Sindh,6150.0
1,2017-11-05,Sindh,6196.145833
1,2017-11-06,Sindh,6250.0
1,2017-11-07,Sindh,6412.5
1,2017-11-08,Sindh,6243.75
1,2017-11-09,Sindh,6609.0
1,2017-11-10,Sindh,6733.333333
1,2017-11-11,Sindh,6641.666667
1,2017-11-12,Sindh,6603.265952
1,2017-11-13,Sindh,6494.714286
1,2017-11-14,Sindh,6424.75
1,2017-11-15,Sindh,6481.285714
1,2017-11-16,Sindh,6426.571429
1,2017-11-17,Sindh,6000.0
1,2017-11-18,Sindh,6154.804383
1,2017-11-19,Sindh,6356.182159
1,2017-11-20,Sindh,6477.5
1,2017-11-21,Sindh,6640.625
1,2017-11-22,Sindh,6779.545455
1,2017-11-23,Sindh,6695.5
1,2017-11-24,Sindh,6643.821136
1,2017-11-25,Sindh,6475.0
1,2017-11-26,Sindh,6570.755909
1,2017-11-27,Sindh,6669.880909
1,2017-11-28,Sindh,6729.166667
1,2017-11-29,Sindh,6662.525
1,2017-11-30,Sindh,6673.775
1,2017-12-01,Sindh,6680.924333
1,2017-12-02,Sindh,6614.177667
1,2017-12-03,Sindh,6627.702
1,2017-12-04,Sindh,6600.0
1,2017-12-05,Sindh,6881.6
1,2017-12-06,Sindh,6783.333333
1,2017-12-07,Sindh,7000.0
1,2017-12-08,Sindh,7000.0
1,2017-12-09,Sindh,6887.5
1,2017-12-10,Sindh,6916.757
1,2017-12-11,Sindh,6925.0
1,2017-12-12,Sindh,7200.0
1,2017-12-13,Sindh,6956.25
1,2017-12-14,Sindh,7077.166667
1,2017-12-15,Sindh,7082.6
1,2017-12-16,Sindh,7000.0
1,2017-12-17,Sindh,7112.718333
1,2017-12-18,Sindh,7333.333333
1,2017-12-19,Sindh,7187.5
1,2017-12-20,Sindh,7110.701
1,2017-12-21,Sindh,6850.0
1,2017-12-22,Sindh,7350.0
1,2017-12-23,Sindh,7180.958333
1,2017-12-24,Sindh,7170.375
1,2017-12-25,Sindh,7101.857143
1,2017-12-26,Sindh,7084.214286
1,2017-12-27,Sindh,7025.0
1,2017-12-28,Sindh,6925.0
1,2017-12-29,Sindh,7335.714286
1,2017-12-30,Sindh,7400.0
1,2017-12-31,Sindh,7333.571429
1,2018-01-01,Sindh,8000.0
1,2018-01-02,Sindh,8000.0
1,2018-01-03,Sindh,8000.0
1,2018-01-04,Sindh,8025.0
1,2018-01-05,Sindh,8000.0
1,2018-01-06,Sindh,8006.5
1,2018-01-07,Sindh,7982.5
